gene_id/transcript_id	SJINF053_211
RP11-473J6.1-001	0.0
RP11-473J6.1-002	0.0
NDUFA5P2-001	0.0
RP11-770E5.3-001	0.0
CTD-2363C16.2-001	64.0256
SMIM18-001	40.016
SMIM18-201	0.0
IGHVII-15-1-001	0.0
IGKV2OR22-3-001	0.0
IGKV1-35-001	0.0
IGHVIII-26-1-001	0.0
HMGB1P19-001	48.0192
IGHVIV-44-1-001	0.0
IGHV7-40-001	0.0
KB-1517D11.2-001	0.0
CTC-264O10.1-001	0.0
RP11-697B24.1-001	0.0
RP11-175E9.1-001	0.0
CTB-23I7.2-001	0.0
RP11-10H3.1-002	0.0
RP11-10H3.1-001	0.0
RP11-110G21.2-001	0.0
RP11-395I14.2-001	144.0576
RP11-1C8.4-001	0.0
RP11-1C8.4-002	0.0
LINC01603-001	0.0
LINC01603-002	0.0
RP11-39H3.1-001	8.0032
IGKV1OR22-1-001	0.0
IGHVII-26-2-001	16.0064
CTC-756D1.1-001	16.0064
RP11-109P6.2-001	0.0
PCDHGA5-001	0.0
PCDHGA5-002	120.048
IGKV2-36-001	0.0
FAM60DP-001	0.0
RP11-114O8.1-001	0.0
AC145110.1-001	0.0
AC145110.1-003	0.0
AC145110.1-002	0.0
IGHVII-30-1-001	8.0032
CDH12P3-001	0.0
RP11-89A16.1-001	0.0
CYCSP23-001	0.0
RP11-13N12.1-002	0.0
RP11-13N12.1-001	0.0
IGKV1-13-001	0.0
RP11-393K19.1-001	0.0
AF121898.3-003	0.0
AF121898.3-002	0.0
AF121898.3-001	0.0
IGKV3D-34-001	0.0
ATP6V1G1P2-001	0.0
RP11-653B10.1-002	0.0
RP11-653B10.1-001	0.0
RP11-593P24.2-001	0.0
CTA-398F10.1-001	0.0
CTA-398F10.1-002	0.0
NACA2-001	0.0
CTD-2501M5.1-003	0.0
CTD-2501M5.1-002	0.0
CTD-2501M5.1-001	0.0
RP1-170O19.14-001	24.0096
CTD-3080F16.3-001	0.0
RP5-991O23.1-001	0.0
CTC-535M15.1-001	0.0
RP11-6D1.3-001	0.0
RP11-417F21.2-001	0.0
HMGB1P41-001	16.0064
XRCC6P4-001	0.0
AC106801.1-001	0.0
RP11-798K23.5-001	72.0288
HPYR1-001	0.0
CTC-231O11.1-001	2665.066
RP11-1112C15.2-001	0.0
RP11-89M20.2-001	0.0
RP11-89M20.2-002	0.0
CTD-2114J12.1-001	0.0
RP11-152P17.3-001	0.0
CTB-105L4.2-001	0.0
RP11-347C18.4-001	8.0032
RP11-103H7.3-001	0.0
CTD-2340D6.1-001	0.0
TRBV6-8-001	0.0
RP11-624C23.1-001	8.0032
RP11-624C23.1-004	0.0
RP11-624C23.1-003	0.0
RP11-624C23.1-002	0.0
RP11-1174L13.2-001	24.0096
PCDHGA7-001	136.0544
PCDHGA7-002	178.4714
CTB-32P11.1-001	0.0
RP11-402L5.1-001	8.0032
FAM86HP-002	16.0064
FAM86HP-006	89.4758
FAM86HP-004	37.9352
FAM86HP-001	29.3717
FAM86HP-003	0.0
SEPT10P1-001	72.0288
SDR16C6P-001	0.0
SDR16C6P-002	0.0
RP11-89K10.2-001	0.0
C1GALT1P3-001	0.0
IGHV3-52-001	8.0032
IGLVVI-22-1-001	0.0
RP11-959F10.5-001	0.0
PYDC2-001	0.0
CA3-AS1-002	0.0
CA3-AS1-001	0.0
CA3-AS1-003	0.0
RP11-115C21.4-001	16.0064
RP11-26M5.2-001	0.0
HOXA-AS2-001	2301.8007
HOXA-AS2-006	5647.9392
HOXA-AS2-005	0.0
HOXA-AS2-011	0.0
HOXA-AS2-010	0.0
HOXA-AS2-003	370.1481
HOXA-AS2-002	0.0
HOXA-AS2-008	0.0
HOXA-AS2-004	216.9668
HOXA-AS2-007	0.0
HOXA-AS2-009	1034.4138
RP11-586K2.1-005	0.0
RP11-586K2.1-004	0.0
RP11-586K2.1-002	0.0
RP11-586K2.1-001	0.0
RP11-586K2.1-006	0.0
RP11-586K2.1-003	0.0
RP11-32K4.1-003	0.0
RP11-32K4.1-004	0.0
RP11-32K4.1-001	0.0
RP11-32K4.1-002	0.0
RP11-16E18.1-001	0.0
MTCO1P4-001	0.0
RP11-1080G15.1-001	0.0
RP11-1080G15.1-003	0.0
RP11-1080G15.1-002	0.0
CTD-2179L22.1-001	160.064
OSGEPL1-AS1-001	7.7631
OSGEPL1-AS1-002	3.4414
OSGEPL1-AS1-003	46.8988
RP11-16P20.2-001	0.0
CTD-2588J1.1-001	0.0
CTD-2340D6.2-001	16.0064
NKX2-1-AS1-001	0.0
RP11-956J14.2-001	0.0
RP11-181B11.2-002	0.0
RP11-181B11.2-001	0.0
RP11-386D6.3-001	0.0
VENTXP5-001	0.0
RNF5P1-001	80.032
RP11-728L1.1-001	0.0
RP11-107N7.1-001	0.0
RP11-351C8.1-001	0.0
RP11-284H18.1-002	0.0
RP11-284H18.1-001	0.0
GS1-5L10.1-001	0.0
RP11-100L22.3-001	0.0
IGKV1-22-001	95.3181
SUMO2P16-001	0.0
RP11-790J24.2-001	0.0
CTD-2272D18.2-001	0.0
RP11-649G15.2-001	16.0064
RP11-573J24.1-001	0.0
CTD-2374C24.1-001	0.0
CTD-2374C24.1-002	0.0
KB-1184D12.1-001	8.0032
RP11-723D22.2-001	8.0032
IGHV3-30-2-001	24.0096
IGHVIII-44-001	0.0
IGLV3-13-001	0.0
CTC-265N9.1-001	0.0
IGKV2-38-001	0.0
RP11-157E21.1-001	0.0
LINC01300-002	0.0
LINC01300-001	0.0
CTD-2320G14.2-001	0.0
SLC10A5-001	80.032
CTC-340A15.1-001	0.0
RN7SL260P-201	0.0
CTA-397H3.3-001	0.0
RP11-489E7.1-001	0.0
HNRNPA1P38-001	0.0
AFG3L2P1-001	0.0
RP11-557C18.3-001	88.1953
RP11-770E5.1-001	0.0
RP11-139F9.1-001	0.0
VN1R46P-001	0.0
WBP1LP3-001	0.0
CTC-551A13.2-001	0.0
RP11-513O17.3-001	0.0
RP11-597M17.2-001	0.0
RP11-875O11.3-002	8.0032
RP11-875O11.3-001	0.0
RP11-443C10.3-001	0.0
GRPEL2-AS1-001	16.0064
RP11-369K17.1-001	0.0
AC144568.4-001	0.0
RP11-255L13.1-001	0.0
RP11-654G14.1-001	0.0
RP11-346I3.2-001	0.0
IGKV2-23-001	51.1405
EIF5AL1-001	134.934
RP11-513H8.1-001	0.0
RP11-536N17.1-001	0.0
KB-1107E3.1-001	0.0
CTC-370J7.1-001	8.0032
IGLV7-35-001	0.0
RP11-486M23.1-001	0.0
KB-1980E6.3-002	0.0
KB-1980E6.3-001	0.0
RP11-587H10.2-001	0.0
IGHVIII-67-3-001	0.0
RP11-531A24.5-001	1848.7395
IGLVV-58-001	0.0
CTC-369M3.1-001	0.0
SUMO2P18-001	0.0
LINCR-0001-002	34.2537
LINCR-0001-003	40.016
LINCR-0001-001	85.7943
RP11-317N12.1-004	0.0
RP11-317N12.1-002	0.0
RP11-317N12.1-003	0.0
RP11-317N12.1-001	0.0
RP11-561E1.1-004	0.0
RP11-561E1.1-001	0.0
RP11-561E1.1-003	0.0
RP11-561E1.1-002	0.0
KB-1930G5.3-001	0.0
CTD-2544N14.3-001	0.0
CTD-2311A18.1-001	0.0
CTD-2270F17.1-001	0.0
RP11-77B22.2-001	0.0
PRSS51-003	0.0
PRSS51-002	144.0576
SMARCE1P4-001	0.0
SOD1P3-001	152.0608
RP11-798K23.4-001	0.0
CTC-248O19.1-001	8.4834
CTD-2210A23.1-001	0.0
IGJP1-001	0.0
KB-1568E2.1-001	0.0
RP11-25P11.2-001	0.0
LINC01592-002	0.0
LINC01592-001	0.0
LINC01592-004	0.0
LINC01592-003	0.0
RP11-1114I9.1-001	0.0
CTC-353G13.1-001	0.0
ZFHX4-AS1-001	0.0
ZFHX4-AS1-003	0.0
ZFHX4-AS1-004	0.0
ZFHX4-AS1-005	0.0
ZFHX4-AS1-002	0.0
NPM1P52-001	8.0032
RP11-401H2.1-001	0.0
RP11-359E19.2-001	0.0
KB-1615E4.2-002	0.0
KB-1615E4.2-001	0.0
RP11-30L15.4-001	240.096
RP11-463C14.1-001	0.0
KB-1732A1.1-001	117.407
KB-1732A1.1-002	18.6475
RP11-429O2.1-001	0.0
RP11-806O11.1-002	0.0
RP11-806O11.1-001	0.0
RP11-536K17.1-001	0.0
CTC-436K13.1-001	200.08
IGHVII-78-1-001	0.0
CTD-3118D11.2-001	0.0
CTD-3118D11.2-003	0.0
TAGLN2P1-001	181.9128
UBE2HP1-001	0.0
RP11-981G7.3-001	8.0032
KB-1410C5.2-001	0.0
RP11-59O2.1-001	0.0
RP11-115I9.1-001	0.0
RP11-700E23.2-001	0.0
CTB-79E8.3-001	0.0
BUD31P1-001	0.0
RP11-593P24.3-001	0.0
LINC01484-002	0.0
LINC01484-003	8.0032
LINC01484-001	0.0
CTC-348L5.1-001	24.0096
RP11-567J20.2-001	0.0
RP11-380I10.4-001	0.0
IGKV2OR22-4-001	0.0
IGHEP1-001	0.0
CTC-535M15.2-001	16.0064
RP11-177H2.2-001	0.0
KBTBD11-OT1-001	0.0
RP11-1081K18.1-001	0.0
RP11-1259L22.1-001	0.0
CTD-3118D11.3-001	0.0
AL928768.3-001	8.0032
RP11-567J20.1-001	0.0
IGHV1-68-001	0.0
RP11-267M23.4-001	72.0288
RP11-758M4.4-001	0.0
RP11-758M4.4-003	0.0
RP11-758M4.4-002	0.0
RP11-726G23.8-001	0.0
RP11-51J9.4-001	8.0032
IGHV1-14-001	0.0
ALG11-003	1986.0744
ALG11-001	2340.8563
ALG11-002	159.7439
ALG11-004	864.3457
RP11-787D18.1-001	8.0032
RP11-787D18.1-002	0.0
RP11-697M17.2-001	0.0
CTC-264O10.2-001	0.0
IGHVII-53-1-001	0.0
RP11-706C16.8-001	0.0
LINC01604-002	0.0
LINC01604-001	0.0
LINC01604-005	0.0
LINC01604-003	25.2901
LINC01604-006	64.0256
LINC01604-004	22.7291
KB-1299A7.2-001	0.0
ATXN7L3B-001	47678.1112
RP11-473O4.3-001	0.0
SUMO2P20-001	0.0
RP11-10N23.4-001	0.0
RP11-960H2.1-001	0.0
RP11-21I4.2-001	0.0
RP11-313C15.1-001	0.0
RP11-706C16.5-002	0.0
RP11-706C16.5-001	0.0
PRKDC-002	84912.6851
PRKDC-001	21277.391
PRKDC-008	32.3329
PRKDC-004	620.3281
PRKDC-006	0.0
PRKDC-010	0.0
PRKDC-011	2837.3749
PRKDC-009	184.6339
PRKDC-005	9.2037
PRKDC-003	9.924
PRKDC-007	0.0
RP11-893F2.13-001	0.0
PCDHGA6-001	721.5686
PCDHGA6-002	505.3221
IGKV2-19-001	0.0
LZTS1-AS1-001	0.0
LINC01289-001	0.0
RP11-115J16.3-001	0.0
RP11-779O18.3-001	0.0
KB-1460A1.3-001	0.0
OTUD6B-AS1-002	306.3625
OTUD6B-AS1-001	4111.4046
RNU6-323P-201	0.0
KB-1083B1.1-002	0.0
KB-1083B1.1-001	0.0
CTD-2292P10.4-001	0.0
IGHV3-60-001	0.0
MARK2P11-001	0.0
AC025442.3-001	12.8051
RP11-350F16.1-001	0.0
RP11-527N22.2-001	0.0
IGHVII-62-1-001	0.0
CYP4F44P-001	0.0
RP11-700E23.1-001	0.0
RP11-21C4.4-001	0.0
IGLVI-63-001	0.0
RP11-35G22.1-001	48.0192
IGHGP-001	8.0832
CARSP2-001	0.0
IGHV3-57-001	0.0
RP11-48B3.2-001	0.0
RP11-579E24.2-001	0.0
IGHV3-6-001	0.0
RP11-439C15.4-002	24.0096
RP11-439C15.4-001	24.0096
IGKV2D-19-001	0.0
RP11-804N13.1-001	0.0
PCDHGA8-001	36.0144
PCDHGA8-002	68.5874
CTB-33O18.1-001	0.0
HMGB1P23-001	16.0064
TPTE2P1-004	0.0
TPTE2P1-003	0.0
TPTE2P1-002	0.0
TPTE2P1-001	0.0
RP11-34P1.1-001	0.0
C8orf37-AS1-003	0.0
C8orf37-AS1-001	0.0
C8orf37-AS1-002	0.0
C8orf37-AS1-201	0.0
CTD-3023L14.1-001	0.0
AC100802.3-001	0.0
RP11-6N13.4-001	0.0
RP11-758M4.3-001	0.0
RP11-386D6.2-001	0.0
IGLVVI-25-1-001	0.0
IGHVIII-2-1-001	0.0
ZNF317P1-001	8.0032
RP11-350F16.2-001	0.0
CTD-2534J5.1-001	0.0
RP11-1145L24.1-001	0.0
CTC-308K20.3-001	8.0832
IGLV3-15-001	0.0
RP11-404L6.2-001	0.0
NARSP2-001	0.0
NARSP2-002	0.0
RP11-44K6.5-001	0.0
CTC-436K13.5-001	440.1761
RP11-293D9.2-001	0.0
IGLV10-67-001	0.0
MTND1P5-001	0.0
RP11-1084E5.1-001	0.0
RP11-1084E5.1-002	0.0
UTP14C-001	11551.2605
AC008694.3-001	0.0
LINC01030-001	0.0
RP11-21C4.5-001	0.0
CTD-2060F24.1-001	0.0
CTA-392C11.1-001	0.0
CTA-392C11.1-003	0.0
CTA-392C11.1-002	0.0
RP11-101E19.7-001	0.0
RP11-1049H7.2-001	0.0
CTD-2292P10.2-001	0.0
LINC01170-001	0.0
LINC01170-003	0.0
IGHVII-46-1-001	0.0
RP1-149L1.1-001	0.0
PSAT1P1-001	0.0
CTD-2363C16.1-001	40.016
COX6B1P4-001	0.0
MRPS36P3-001	0.0
RP11-1415C14.3-001	3727.7311
RP11-1134I14.6-001	0.0
IGLV1-41-001	0.0
LINC01151-001	0.0
IGHVII-67-1-001	0.0
RP11-246K15.1-001	8.0032
RP11-246K15.1-002	0.0
IGLV3-24-001	0.0
IGLV1-62-001	0.0
KB-173C10.2-001	0.0
KB-173C10.2-002	0.0
RP11-96A1.5-001	0.0
WBP1LP10-001	0.0
MTND1P7-001	0.0
RP11-723D22.3-001	16.0064
ETV3L-001	0.0
CTD-2168K21.1-001	0.0
RP11-367E12.4-001	8.0032
RP11-705O24.3-001	0.0
RP11-731N10.1-001	0.0
RP11-177H13.2-002	97.559
RP11-177H13.2-001	0.0
RP11-44K6.2-001	0.0
RP11-431D12.1-001	0.0
RP11-767C6.1-001	0.0
RP11-622O11.5-001	0.0
KB-173C10.1-001	0.0
KB-173C10.1-002	0.0
RP11-769N21.2-001	0.0
RP11-546K22.1-001	0.0
RP11-643N23.2-001	0.0
PCDHGA10-001	102.8411
PCDHGA10-002	157.2629
RP11-10N23.5-001	0.0
RP11-759A9.1-001	0.0
RP11-318M2.3-001	0.0
CTB-140J7.2-001	0.0
GS1-57L11.1-001	264.1056
RP11-10N23.2-001	272.1088
AC133633.1-001	8.0032
RP11-386G21.2-002	0.0
RP11-386G21.2-001	0.0
CTB-147C13.1-001	0.0
RP11-157I4.4-001	0.0
IGKV3-34-001	0.0
SLC2A3P1-001	3561.0244
IGHVIII-47-1-001	0.0
RP11-394O4.3-001	16.0064
TMEM97P2-001	0.0
FER1L6-AS2-001	8.0032
PIGFP1-001	24.0096
IGKV1-32-001	0.0
RP11-756K15.2-001	0.0
RP11-756K15.2-002	0.0
RP11-90D11.1-001	0.0
PCDHGA11-001	1298.0392
PCDHGA11-003	113.1653
PCDHGA11-002	347.8191
IGLVIV-66-1-001	0.0
RP11-16P20.3-001	0.0
LINC01608-002	0.0
LINC01608-001	0.0
RP11-347C18.3-002	0.0
RP11-347C18.3-001	64.0256
RP11-379I19.3-002	0.0
RP11-379I19.3-001	0.0
RP11-124B13.1-001	0.0
RP11-52B19.8-001	0.0
RP11-61L23.2-008	0.0
RP11-61L23.2-005	9.4438
RP11-61L23.2-007	0.0
RP11-61L23.2-001	0.0
RP11-61L23.2-002	637.1349
RP11-61L23.2-006	27.1309
RP11-61L23.2-009	0.0
RP11-61L23.2-003	650.6603
RP11-61L23.2-004	0.0
IGHV3-19-001	0.0
RP11-726G23.2-001	0.0
ARF1P3-001	0.0
CTB-158E9.2-001	0.0
RP11-10A14.7-001	0.0
RP11-521M14.1-001	0.0
IGLVI-38-001	0.0
RP11-203E8.1-001	0.0
RP11-770E5.2-001	0.0
FAM85B-001	32.0128
RP11-45K10.2-002	0.0
RP11-45K10.2-001	0.0
RP11-45K10.2-003	0.0
IGHVII-44-2-001	0.0
AC144568.2-002	0.0
AC144568.2-001	0.0
CTB-23I7.1-001	0.0
LINC01419-001	0.0
RP11-613H2.2-001	0.0
CDH12P4-001	0.0
RP11-122C21.1-002	0.0
RP11-122C21.1-001	0.0
RP11-521M14.2-001	0.0
IGKV2D-10-001	0.0
RP11-380I10.3-001	0.0
RP11-252I14.2-001	56.0224
PCDHGB2-001	377.0308
PCDHGB2-002	280.6723
KB-1205A7.2-001	0.0
RP11-402L5.2-001	0.0
IGLV3-26-001	0.0
MAPRE1P1-001	16.0064
CTD-2309H9.2-001	0.0
AC226119.5-001	0.0
PRKRIRP7-001	51.2205
IGLV3-31-001	0.0
CTB-113P19.3-001	8.0032
KB-1980E6.2-001	0.0
RP11-1023P17.2-001	8.0032
CTB-178M22.1-001	0.0
RP11-26E5.1-001	0.0
GS1-39E22.1-001	0.0
CASC21-001	0.0
RP11-1149O23.2-001	24.0096
RP11-909N17.2-001	48.0192
RP11-10C8.2-001	0.0
MRPL49P2-001	0.0
IGLVIV-53-001	0.0
IGHV3-63-001	0.0
NATP-001	0.0
RP11-44K6.3-001	0.0
CTD-2127O16.2-001	0.0
IGHVII-51-2-001	0.0
KB-1410C5.1-001	0.0
KRT18P37-001	0.0
RP11-156K13.1-001	0.0
RP11-328L11.1-001	0.0
CTC-425K20.1-001	0.0
CTB-77H17.1-001	0.0
RP11-410L14.2-001	40.016
RP11-790J24.1-001	0.0
RP11-447G11.1-001	0.0
HIGD1AP18-001	0.0
PCDHGB4-001	211.8447
PCDHGB4-002	159.0236
HMGN1P38-001	30.4922
CTB-33O18.3-001	96.0384
CTB-33O18.3-002	8.0032
RP11-211F2.1-001	0.0
IGHV3-22-001	0.0
CLDN23-001	8.0032
CTB-43E15.1-001	0.0
RP11-388K12.1-001	0.0
RP11-363L24.3-002	0.0
RP11-363L24.3-001	8.0032
IGLV3-2-001	0.0
RPL31P40-001	0.0
CTC-329D1.3-001	8.0032
CTC-455F18.3-001	0.0
RP11-333A23.4-001	24.0096
CTB-32H22.1-001	0.0
MTND2P7-001	0.0
CDC42P3-001	0.0
RP11-4K16.2-001	0.0
RP11-4K16.2-002	0.0
RP11-4K16.2-005	0.0
RP11-4K16.2-003	0.0
RP11-4K16.2-004	0.0
RP11-467K18.2-002	0.0
RP11-467K18.2-001	0.0
NRG1-IT1-003	0.0
NRG1-IT1-002	0.0
NRG1-IT1-001	0.0
NRG1-IT1-004	0.0
RP11-577N1.2-001	0.0
RP11-386G21.1-001	0.0
MTCO2P4-001	0.0
CTB-178M22.2-001	0.0
RP11-443C10.2-001	0.0
CTB-4E7.1-001	8.0032
ALG1L13P-004	21.1285
ALG1L13P-005	0.0
ALG1L13P-003	0.0
ALG1L13P-001	0.0
CTD-2336O2.1-002	0.0
CTD-2336O2.1-003	305.3221
CTD-2336O2.1-001	150.8603
RP1-16A9.1-001	16.0064
RP11-136K7.3-001	0.0
CTC-756D1.3-001	0.0
RP11-489O18.1-001	0.0
IGHVIII-38-1-001	0.0
KB-1562D12.2-001	0.0
RP11-737F9.1-001	0.0
RP11-451O18.1-001	0.0
KB-1299A7.1-001	0.0
RP11-10D7.5-001	0.0
RP11-200A13.3-001	0.0
IGKV2-29-001	16.0064
IGKV3D-31-001	0.0
RP11-245A18.1-001	0.0
RP11-91P17.1-001	0.0
RP11-91P17.1-002	0.0
RP11-213G6.2-001	0.0
CTB-167B5.1-001	0.0
ZNF260-002	0.0
ZNF260-001	1808.8836
ZNF260-004	0.0
ZNF260-003	1141.7367
ZNF260-005	3059.7839
RP11-1D12.2-001	37.615
RP11-1D12.2-002	2.401
RP11-281H11.1-001	0.0
LINC00051-001	0.0
IGKV2D-38-001	0.0
RP11-103H7.5-001	0.0
CTC-229L21.1-001	0.0
RP11-546B8.5-001	0.0
MAP2K1P1-001	0.0
RP11-363E6.1-001	0.0
CTD-2547L16.2-001	0.0
ALG1L10P-001	0.0
IGHEP2-001	672.2689
RP11-785H20.1-001	0.0
RP11-10J21.3-001	0.0
RP11-100L22.4-001	0.0
RP11-778D12.2-001	0.0
PKMP4-001	0.0
KB-1562D12.1-001	0.0
BRIX1P1-001	0.0
RP11-369E15.2-001	0.0
RP11-363E6.3-002	0.0
RP11-363E6.3-001	24.0096
AC083843.2-001	8.0032
IGLC4-001	0.0
IGLC5-001	0.0
RP11-326E22.1-002	0.0
RP11-326E22.1-001	0.0
RP11-431M3.2-001	0.0
RP11-662B19.2-001	40.016
RP11-281O15.4-001	0.0
IGHVIII-67-2-001	0.0
RP11-775B15.3-001	0.0
RP11-419C23.1-001	0.0
RP11-304F15.6-001	0.0
RP11-421P23.2-001	0.0
RP11-574O7.1-001	0.0
CTC-558O2.1-002	0.0
CTC-558O2.1-001	0.0
RP11-3N13.2-001	0.0
RP11-681L8.1-001	0.0
RP11-681L8.1-002	0.0
IGHVIII-22-2-001	0.0
IGHV1-17-001	8.0032
CTC-436K13.4-001	120.048
RP11-328K2.1-001	0.0
NRG1-IT3-001	0.0
RP11-577N1.1-001	0.0
RP11-403D15.1-001	0.0
IGHVIII-67-4-001	0.0
IGHVIII-5-2-001	0.0
RP11-156K13.3-001	0.0
RP11-17A4.4-001	0.0
IGHV3-71-001	0.0
RP3-388N13.3-001	0.0
RP11-172E10.1-001	0.0
RP11-359B20.1-001	0.0
DUXAP2-001	0.0
CTD-2530N21.4-001	152.0608
RP11-697N18.2-001	24.0096
CTB-181F24.1-001	8.0032
CTB-181F24.1-002	0.0
RP11-122L4.1-001	0.0
RP11-359P18.7-001	0.0
RP11-790L1.3-001	0.0
IGLVVII-41-1-001	0.0
IGLVV-66-001	0.0
CTD-3145H4.1-001	0.0
IGLV3-7-001	0.0
RP11-31K23.1-001	0.0
RP11-730G20.1-001	0.0
LINC01299-001	0.0
CTD-2024D23.1-001	0.0
CTD-2024D23.1-002	0.0
LINC01591-003	0.0
LINC01591-001	0.0
LINC01591-002	0.0
KB-1930G5.4-001	0.0
RP11-94H18.2-001	0.0
LYN-001	42.417
LYN-002	44881.7127
LYN-006	0.0
LYN-003	16956.6226
SLC2A3P4-001	53.5414
RP11-388K12.2-001	0.0
MTND2P32-001	0.0
RP11-10A14.8-001	8.0032
RP11-369E15.3-001	8.0032
PINX1-001	722.7691
PINX1-007	29.1317
PINX1-002	334.1337
PINX1-005	0.0
PINX1-009	0.0
PINX1-004	36.8948
PINX1-008	8.0032
PINX1-006	243.2173
AC078852.1-001	8.0032
RP11-566H8.2-003	0.0
RP11-566H8.2-002	0.0
RP11-566H8.2-001	0.0
IGKV3D-25-001	0.0
IGKV2-26-001	65.6263
AC005740.5-001	0.0
RP11-675F6.4-001	0.0
RP11-30J20.1-003	0.0
RP11-30J20.1-002	0.0
RP11-30J20.1-005	0.0
RP11-30J20.1-006	0.0
RP11-30J20.1-004	0.0
RP11-30J20.1-007	0.0
RP11-30J20.1-001	0.0
RP11-21C4.1-001	0.0
RP11-21C4.1-002	0.0
RP11-114M5.3-001	0.0
RP11-63E5.1-001	0.0
VENTXP6-001	0.0
AC011366.3-001	0.0
RBPMS-AS1-001	0.0
RBPMS-AS1-002	0.0
RBPMS-AS1-003	0.0
RP11-150O12.5-001	0.0
KB-1205A7.1-001	0.0
RP11-174I12.2-001	0.0
HMGN1P28-001	8.0032
RP11-386D6.1-001	0.0
RP11-101E19.4-001	0.0
RP11-705O24.1-003	0.0
RP11-705O24.1-009	0.0
RP11-705O24.1-007	0.0
RP11-705O24.1-008	0.0
RP11-705O24.1-005	0.0
RP11-705O24.1-001	0.0
RP11-705O24.1-006	0.0
RP11-705O24.1-011	0.0
RP11-705O24.1-004	0.0
RP11-705O24.1-010	0.0
RP11-705O24.1-002	0.0
RP11-705O24.2-001	0.0
PCDHGB7-001	437.3749
PCDHGB7-003	144.2177
RP11-99H20.1-001	0.0
RP11-99H20.1-002	0.0
EEF1A1P37-001	0.0
CD8BP-002	26.0104
CD8BP-001	0.0
IGLCOR22-1-001	0.0
CTD-2647L4.1-002	0.0
CTD-2647L4.1-001	0.0
CTB-7E3.1-001	0.0
RP11-1007J8.1-001	0.0
MTND6P3-001	0.0
IGHVII-74-1-001	0.0
RP11-32D16.1-001	0.0
RP11-32D16.1-002	0.0
RP11-546K22.2-001	0.0
RP11-152K4.2-001	0.0
CTD-2339F6.1-001	0.0
RP11-731F5.1-001	0.0
RP11-731F5.1-002	0.0
RP11-642D21.1-001	0.0
RP11-53M11.3-001	0.0
RP11-53M11.3-003	0.0
RP11-53M11.3-004	0.0
RP11-53M11.3-002	0.0
RP11-470M17.2-001	0.0
RP11-661A12.4-001	0.0
RP11-359P18.5-001	0.0
HMGB1P46-001	0.0
RP11-379I19.2-001	0.0
NIPA2P4-001	0.0
CTD-3107M8.2-001	0.0
CTA-398F10.2-001	0.0
RP4-798P15.3-003	55.7023
RP4-798P15.3-001	0.0
RP4-798P15.3-002	80.6723
MTND6P20-001	0.0
IGKV2-18-001	0.0
RP11-281O15.5-001	0.0
CTD-2281E23.3-001	0.0
IGLVIV-65-001	0.0
RP11-48B3.3-001	800.3201
CTC-340I23.2-001	0.0
CTB-33O18.2-001	0.0
RP11-503E24.2-001	344.1377
CASC19-001	0.0
IGHVIII-51-1-001	0.0
CTD-2073O6.1-001	0.0
RP11-67M9.1-001	0.0
RNU5A-3P-201	0.0
RP11-96G10.1-001	0.0
IGHV1-12-001	0.0
IGLVI-42-001	0.0
IGHV3-75-001	0.0
RP11-1149M10.1-001	8.0032
RP11-299D14.2-001	0.0
AB015752.3-001	0.0
SLC25A51P3-001	0.0
RP11-68L18.2-001	0.0
RP11-953B20.2-001	0.0
RP11-419L20.2-001	0.0
RP11-167P20.1-001	0.0
CTB-78F1.1-001	0.0
RP11-296C13.1-001	0.0
RP11-267M23.5-001	0.0
CTC-558O2.2-001	3.1212
RP11-585F1.8-001	0.0
RP1-273G13.3-001	0.0
RP1-273G13.3-002	0.0
TPM3P3-001	0.0
RP11-10J21.5-001	0.0
RP11-598P20.3-001	272.1088
AC008691.1-001	0.0
RPL7AP33-001	0.0
RP11-618M23.2-001	0.0
RP11-120I21.2-001	0.0
IGHVII-33-1-001	32.0128
RP11-400K9.3-001	12.7251
RP11-92K15.1-001	0.0
NPIPB11-001	2003.3613
NPIPB11-201	73.3894
RP11-43A14.1-001	8.0032
RP11-219B4.3-001	0.0
RP11-3G20.1-001	0.0
LINC01485-002	0.0
LINC01485-005	0.0
LINC01485-001	0.0
LINC01485-004	0.0
LINC01485-003	0.0
RP11-98H4.4-001	0.0
RP11-434I12.5-001	0.0
IGHVIII-11-1-001	0.0
RP11-140I16.2-001	0.0
GS1-251I9.2-002	0.0
GS1-251I9.2-001	0.0
IGKV2D-18-001	0.0
PCDHGB1-001	0.0
PCDHGB1-002	8.5634
RP11-787D18.2-001	0.0
RP11-419K12.1-001	0.0
KB-1043D8.6-001	0.0
RP11-11C20.1-001	0.0
CTB-12O2.1-002	0.0
CTB-12O2.1-003	0.0
CTB-12O2.1-004	0.0
CTB-12O2.1-001	0.0
RP11-622O11.4-001	0.0
IGHV3-42-001	0.0
FAM90A12P-001	0.0
RP11-582J16.3-001	0.0
CTD-2284J15.1-001	0.0
CTD-2284J15.1-002	8.0032
RP11-242J7.1-002	0.0
RP11-242J7.1-003	0.0
RP11-242J7.1-001	0.0
RP11-115J16.1-004	0.0
RP11-115J16.1-003	0.0
RP11-115J16.1-001	0.0
RP11-115J16.1-005	0.0
RP11-115J16.1-002	0.0
KB-1639H6.2-001	0.0
RP11-115J16.2-003	0.0
RP11-115J16.2-001	0.0
RP11-115J16.2-002	0.0
RP11-300E4.2-001	0.0
GS1-39E22.2-001	0.0
IGLVI-20-001	0.0
